Assembly ID,Assembly Description,Assembly Category,Assembly Qty,Assembly Notes,Component SKU,Component Description,Component Vendor,Component VN#,Component Qty
ASM-MHM0FB7JZF22,"CONTROL",Uncategorized,1,"",800FP-P4PN3R,,,,1
ASM-MHM0FB7JZF22,"CONTROL",Uncategorized,1,"",800FP-SM22PX10 ,,,,1
ASM-MHM0FB7JZF22,"CONTROL",Uncategorized,1,"",RJ1S-CLD-D24,,,,2
ASM-MHM0FB7JZF22,"CONTROL",Uncategorized,1,"",SJ1S-07LW,,,,2
ASM-MHM0FB7IJGV6,"DISCONNECT",Uncategorized,1,"",GLAS-R9-60-NF-KIT,,,,1
ASM-MHM0FB7IJGV6,"DISCONNECT",Uncategorized,1,"",ADR21ITB,,,,2
ASM-EXAMPLE-001,"Example Assembly - Replace with your assemblies",Control,1,"",ENC,"6Hx4Wx4D SS JBOX",KDL,34080,1
ASM-EXAMPLE-001,"Example Assembly - Replace with your assemblies",Control,1,"",PAN,"Galvanized Subpanel for 8X6 Enclosure",KDL,2154173,1
ASM-MHM0FB7I853S,"MOTORCONTROL",Uncategorized,1,"",XTPAXLSA,,,,4
ASM-MHM0FB7I853S,"MOTORCONTROL",Uncategorized,1,"",XTPAXCLKA5,,,,1
ASM-MHM0FB7I853S,"MOTORCONTROL",Uncategorized,1,"",XTPR010BC1,,,,3
ASM-MHM0FB7I853S,"MOTORCONTROL",Uncategorized,1,"",XTPAXFA11,,,,3
ASM-MHM0FB7I853S,"MOTORCONTROL",Uncategorized,1,"",XTPAXEMCB,,,,3
ASM-MHM0FB7I853S,"MOTORCONTROL",Uncategorized,1,"",XTCE009B10TD,,,,3
ASM-MHM0FB7I853S,"MOTORCONTROL",Uncategorized,1,"",XTPR012BC1,,,,1
ASM-MHM0FB7I853S,"MOTORCONTROL",Uncategorized,1,"",DM1-32011NB-S20S,,,,1
ASM-MHM0FB7I853S,"MOTORCONTROL",Uncategorized,1,"",XTPR6P3BC1,,,,1
ASM-MHM0FB7I853S,"MOTORCONTROL",Uncategorized,1,"",XTPR004BC1,,,,1
ASM-MHM0FB7I853S,"MOTORCONTROL",Uncategorized,1,"",XTPR2P5BC1,,,,1
ASM-MHM0FB7I853S,"MOTORCONTROL",Uncategorized,1,"",XTPR001BC1,,,,1